code,code_name,tabela,filter,foreign_table,tipo_geometria
1,Poço dágua (1),tipo_elemento_hidrografico,NULL,centroide_elemento_hidrografico,p
2,Poço artesiano (2),tipo_elemento_hidrografico,NULL,centroide_elemento_hidrografico,p
3,Olho dágua (3),tipo_elemento_hidrografico,NULL,centroide_elemento_hidrografico,p
6,Foz marítima (6),tipo_elemento_hidrografico,NULL,centroide_elemento_hidrografico,p
8,Rocha em água (8),tipo_elemento_hidrografico,NULL,centroide_elemento_hidrografico,p
9,Cachoeira (9),tipo_elemento_hidrografico,NULL,centroide_elemento_hidrografico,p
10,Salto (10),tipo_elemento_hidrografico,NULL,centroide_elemento_hidrografico,p
11,Catarata (11),tipo_elemento_hidrografico,NULL,centroide_elemento_hidrografico,p
12,Corredeira (12),tipo_elemento_hidrografico,NULL,centroide_elemento_hidrografico,p
14,Banco de areia fluvial (14),tipo_elemento_hidrografico,NULL,centroide_elemento_hidrografico,p
15,Banco de areia marítimo (15),tipo_elemento_hidrografico,NULL,centroide_elemento_hidrografico,p
16,Banco de areia lacustre (16),tipo_elemento_hidrografico,NULL,centroide_elemento_hidrografico,p
17,Banco de areia cordão arenoso (17),tipo_elemento_hidrografico,NULL,centroide_elemento_hidrografico,p
18,Recife contiguo (18),tipo_elemento_hidrografico,NULL,centroide_elemento_hidrografico,p
19,Recife afastado (19),tipo_elemento_hidrografico,NULL,centroide_elemento_hidrografico,p
1,Fluvial (1),tipo_ilha,NULL,centroide_ilha,p
2,Marítima (2),tipo_ilha,NULL,centroide_ilha,p
3,Lacustre (3),tipo_ilha,NULL,centroide_ilha,p
2,Terra indígena (2),tipo_limite_especial,NULL,centroide_limite_especial,p
5,Unidade de Conservação (5),tipo_limite_especial,NULL,centroide_limite_especial,p
24,Área de Proteção Ambiental – APA (24),tipo_limite_especial,NULL,centroide_limite_especial,p
25,Área de Relevante Interesse Ecológico – ARIE (25),tipo_limite_especial,NULL,centroide_limite_especial,p
26,Floresta – FLO (26),tipo_limite_especial,NULL,centroide_limite_especial,p
27,Reserva de Desenvolvimento Sustentável – RDS (27),tipo_limite_especial,NULL,centroide_limite_especial,p
28,Reserva Extrativista – RESEX (28),tipo_limite_especial,NULL,centroide_limite_especial,p
29,Reserva de Fauna – REFAU (29),tipo_limite_especial,NULL,centroide_limite_especial,p
30,Reserva Particular do Patrimônio Natural – RPPN (30),tipo_limite_especial,NULL,centroide_limite_especial,p
31,Estação Ecológica – ESEC (31),tipo_limite_especial,NULL,centroide_limite_especial,p
32,Parque – PAR (32),tipo_limite_especial,NULL,centroide_limite_especial,p
33,Monumento Natural – MONA (33),tipo_limite_especial,NULL,centroide_limite_especial,p
34,Reserva Biológica – REBIO (34),tipo_limite_especial,NULL,centroide_limite_especial,p
35,Refúgio de Vida Silvestre – RVS (35),tipo_limite_especial,NULL,centroide_limite_especial,p
36,Área militar (36),tipo_limite_especial,NULL,centroide_limite_especial,p
1,Rio (com fluxo) (1),tipo_massa_dagua,NULL,centroide_massa_dagua,p
2,Canal (com fluxo) (2),tipo_massa_dagua,NULL,centroide_massa_dagua,p
3,Oceano (sem fluxo) (3),tipo_massa_dagua,NULL,centroide_massa_dagua,p
4,Baía (sem fluxo) (4),tipo_massa_dagua,NULL,centroide_massa_dagua,p
5,Enseada (sem fluxo) (5),tipo_massa_dagua,NULL,centroide_massa_dagua,p
6,Meando Abandonado (sem fluxo) (6),tipo_massa_dagua,NULL,centroide_massa_dagua,p
7,Lago ou Lagoa (sem fluxo) (7),tipo_massa_dagua,NULL,centroide_massa_dagua,p
9,Laguna (com fluxo) (9),tipo_massa_dagua,NULL,centroide_massa_dagua,p
10,Represa/açude com fluxo (10),tipo_massa_dagua,NULL,centroide_massa_dagua,p
11,Represa/açude sem fluxo (11),tipo_massa_dagua,NULL,centroide_massa_dagua,p
12,Canal não operacional (sem fluxo) (12),tipo_massa_dagua,NULL,centroide_massa_dagua,p
150,Cult - Arroz de inundação (150),tipo_veg,Vegetação Cultivada,centroide_vegetacao,p
194,Cult - Perene (194),tipo_veg,Vegetação Cultivada,centroide_vegetacao,p
196,Cult - Anual irrigado (196),tipo_veg,Vegetação Cultivada,centroide_vegetacao,p
197,Cult - Anual não irrigado (197),tipo_veg,Vegetação Cultivada,centroide_vegetacao,p
201,Mangue (201),tipo_veg,Mangue,centroide_vegetacao,p
301,Brejo/pântano (301),tipo_veg,Brejo ou pântano,centroide_vegetacao,p
401,Restinga (401),tipo_veg,Restinga,centroide_vegetacao,p
501,Campinarana (501),tipo_veg,Campinarana,centroide_vegetacao,p
601,Floresta densa (601),tipo_veg,Floresta,centroide_vegetacao,p
602,Floresta esparsa (602),tipo_veg,Floresta,centroide_vegetacao,p
701,Cerrado/Cerradão (701),tipo_veg,Cerrado/Cerradão,centroide_vegetacao,p
801,Caatinga (801),tipo_veg,Caatinga,centroide_vegetacao,p
901,Campo (901),tipo_veg,Campo,centroide_vegetacao,p
1000,Terreno exposto - desconhecido (1000),tipo_veg,Terreno Exposto,centroide_vegetacao,p
1001,Terreno exposto - cascalho (1001),tipo_veg,Terreno Exposto,centroide_vegetacao,p
1002,Terreno exposto - areia (1002),tipo_veg,Terreno Exposto,centroide_vegetacao,p
1003,Terreno exposto - pedregoso (1003),tipo_veg,Terreno Exposto,centroide_vegetacao,p
1296,Reflorestamento (1296),tipo_veg,Reflorestamento,centroide_vegetacao,p
1,Rio (com fluxo) (1),tipo_massa_dagua,NULL,cobter_massa_dagua,a
2,Canal (com fluxo) (2),tipo_massa_dagua,NULL,cobter_massa_dagua,a
3,Oceano (sem fluxo) (3),tipo_massa_dagua,NULL,cobter_massa_dagua,a
4,Baía (sem fluxo) (4),tipo_massa_dagua,NULL,cobter_massa_dagua,a
5,Enseada (sem fluxo) (5),tipo_massa_dagua,NULL,cobter_massa_dagua,a
6,Meando Abandonado (sem fluxo) (6),tipo_massa_dagua,NULL,cobter_massa_dagua,a
7,Lago ou Lagoa (sem fluxo) (7),tipo_massa_dagua,NULL,cobter_massa_dagua,a
9,Laguna (com fluxo) (9),tipo_massa_dagua,NULL,cobter_massa_dagua,a
10,Represa/açude com fluxo (10),tipo_massa_dagua,NULL,cobter_massa_dagua,a
11,Represa/açude sem fluxo (11),tipo_massa_dagua,NULL,cobter_massa_dagua,a
12,Canal não operacional (sem fluxo) (12),tipo_massa_dagua,NULL,cobter_massa_dagua,a
150,Cult - Arroz de inundação (150),tipo_veg,Vegetação Cultivada,cobter_vegetacao,a
194,Cult - Perene (194),tipo_veg,Vegetação Cultivada,cobter_vegetacao,a
196,Cult - Anual irrigado (196),tipo_veg,Vegetação Cultivada,cobter_vegetacao,a
197,Cult - Anual não irrigado (197),tipo_veg,Vegetação Cultivada,cobter_vegetacao,a
201,Mangue (201),tipo_veg,Mangue,cobter_vegetacao,a
301,Brejo/pântano (301),tipo_veg,Brejo ou pântano,cobter_vegetacao,a
401,Restinga (401),tipo_veg,Restinga,cobter_vegetacao,a
501,Campinarana (501),tipo_veg,Campinarana,cobter_vegetacao,a
601,Floresta densa (601),tipo_veg,Floresta,cobter_vegetacao,a
602,Floresta esparsa (602),tipo_veg,Floresta,cobter_vegetacao,a
701,Cerrado/Cerradão (701),tipo_veg,Cerrado/Cerradão,cobter_vegetacao,a
801,Caatinga (801),tipo_veg,Caatinga,cobter_vegetacao,a
901,Campo (901),tipo_veg,Campo,cobter_vegetacao,a
1000,Terreno exposto - desconhecido (1000),tipo_veg,Terreno Exposto,cobter_vegetacao,a
1001,Terreno exposto - cascalho (1001),tipo_veg,Terreno Exposto,cobter_vegetacao,a
1002,Terreno exposto - areia (1002),tipo_veg,Terreno Exposto,cobter_vegetacao,a
1003,Terreno exposto - pedregoso (1003),tipo_veg,Terreno Exposto,cobter_vegetacao,a
1296,Reflorestamento (1296),tipo_veg,Reflorestamento,cobter_vegetacao,a
1,Área de propriedade particular (1),tipo_area_uso_especifico,NULL,constr_area_uso_especifico,a
2,Área habitacional (2),tipo_area_uso_especifico,NULL,constr_area_uso_especifico,a
3,Área relacionada a dutos (3),tipo_area_uso_especifico,NULL,constr_area_uso_especifico,a
4,Área relacionada a edificação agropecuária ou extrativismo vegetal ou pesca (4),tipo_area_uso_especifico,NULL,constr_area_uso_especifico,a
5,Área relacionada a edificação de comércio ou serviços (5),tipo_area_uso_especifico,NULL,constr_area_uso_especifico,a
6,Área relacinada a edificação de ensino (6),tipo_area_uso_especifico,NULL,constr_area_uso_especifico,a
7,Área relacionada a edificação de saúde (7),tipo_area_uso_especifico,NULL,constr_area_uso_especifico,a
8,Área relacionada a edificação industrial (8),tipo_area_uso_especifico,NULL,constr_area_uso_especifico,a
9,Área relacionada a edificação religiosa (9),tipo_area_uso_especifico,NULL,constr_area_uso_especifico,a
10,Área relacionada a energia elétrica (10),tipo_area_uso_especifico,NULL,constr_area_uso_especifico,a
11,Área relacionada a equipamentos de desenvolvimento social (11),tipo_area_uso_especifico,NULL,constr_area_uso_especifico,a
12,Área relacionada a estação de medição de fenômenos (12),tipo_area_uso_especifico,NULL,constr_area_uso_especifico,a
13,Área relacionada ao extrativismo mineral (13),tipo_area_uso_especifico,NULL,constr_area_uso_especifico,a
14,Área relacionada a instalação de abastecimento de água (14),tipo_area_uso_especifico,NULL,constr_area_uso_especifico,a
15,Área relacionada a instalação de comunicações (15),tipo_area_uso_especifico,NULL,constr_area_uso_especifico,a
16,Área relacionada a instalação de estrutura de transporte (16),tipo_area_uso_especifico,NULL,constr_area_uso_especifico,a
17,Área relacionada a instalação de saneamento (17),tipo_area_uso_especifico,NULL,constr_area_uso_especifico,a
18,Área relacionada ao lazer (18),tipo_area_uso_especifico,NULL,constr_area_uso_especifico,a
19,Área relacionada a ruinas de valor histórico (19),tipo_area_uso_especifico,NULL,constr_area_uso_especifico,a
0,Desconhecido (0),tipo_exposicao,NULL,constr_deposito,"p,a"
3,Fechado (3),tipo_exposicao,NULL,constr_deposito,"a,p"
4,Coberto (4),tipo_exposicao,NULL,constr_deposito,"a,p"
5,Céu aberto (5),tipo_exposicao,NULL,constr_deposito,"p,a"
97,Não aplicável (97),tipo_exposicao,NULL,constr_deposito,"p,a"
101,Geral - Cisterna (101),tipo_deposito,Depósito geral,constr_deposito,"a,p"
108,Geral - Galpão (108),tipo_deposito,Depósito geral,constr_deposito,"p,a"
109,Geral - Silo (109),tipo_deposito,Depósito geral,constr_deposito,"a,p"
110,Geral - Composteira (110),tipo_deposito,Depósito geral,constr_deposito,"p,a"
111,Geral - Depósito frigorífico (111),tipo_deposito,Depósito geral,constr_deposito,"a,p"
112,Geral - Barracão industrial (112),tipo_deposito,Depósito geral,constr_deposito,"a,p"
113,Geral - Reservatório (113),tipo_deposito,Depósito geral,constr_deposito,"a,p"
132,Geral - Armazém (132),tipo_deposito,Depósito geral,constr_deposito,"p,a"
198,Geral - Outros (198),tipo_deposito,Depósito geral,constr_deposito,"p,a"
201,Abast água - Tanque de água (201),tipo_deposito,Depósito de abastecimento de água,constr_deposito,"a,p"
202,Abast água - Caixa de água (202),tipo_deposito,Depósito de abastecimento de água,constr_deposito,"p,a"
203,Abast água - Cisterna (203),tipo_deposito,Depósito de abastecimento de água,constr_deposito,"p,a"
204,Abast água - Reservatório (204),tipo_deposito,Depósito de abastecimento de água,constr_deposito,"a,p"
298,Abast água - Outros (298),tipo_deposito,Depósito de abastecimento de água,constr_deposito,"a,p"
301,San - Tanque de saneamento (301),tipo_deposito,Depósito de saneamento,constr_deposito,"a,p"
304,San - Depósito de lixo (304),tipo_deposito,Depósito de saneamento,constr_deposito,"a,p"
305,San - Aterro sanitário (305),tipo_deposito,Depósito de saneamento,constr_deposito,"a,p"
306,San - Aterro controlado (306),tipo_deposito,Depósito de saneamento,constr_deposito,"p,a"
398,San - Outros (398),tipo_deposito,Depósito de saneamento,constr_deposito,"a,p"
0,Edificação genérica (0),tipo_edificacao,Edificação genérica,constr_edificacao,"p,a"
3,Edif. Flutuante / Palafita (3),tipo_edificacao,Edificação genérica,constr_edificacao,"a,p"
101,Com - Centro de operações de comunicação (101),tipo_edificacao,Edificação de comunicação,constr_edificacao,"a,p"
102,Com - Central de comutação e transmissão (102),tipo_edificacao,Edificação de comunicação,constr_edificacao,"p,a"
103,Com - Estação rádio-base (103),tipo_edificacao,Edificação de comunicação,constr_edificacao,"a,p"
104,Com - Estação repetidora (104),tipo_edificacao,Edificação de comunicação,constr_edificacao,"p,a"
105,Com - Administrativo (105),tipo_edificacao,Edificação de comunicação,constr_edificacao,"a,p"
201,Edificação de energia (201),tipo_edificacao,Edificação de energia,constr_edificacao,"a,p"
301,Abast - Edificação de captação de água (301),tipo_edificacao,Edificação de abastecimento de água,constr_edificacao,"p,a"
302,Abast - Edificação de tratamento de água (302),tipo_edificacao,Edificação de abastecimento de água,constr_edificacao,"p,a"
303,Abast - Edificação de recalque de água (303),tipo_edificacao,Edificação de abastecimento de água,constr_edificacao,"p,a"
304,Abast - Administrativa (304),tipo_edificacao,Edificação de abastecimento de água,constr_edificacao,"p,a"
395,Abast - Mista (395),tipo_edificacao,Edificação de abastecimento de água,constr_edificacao,"p,a"
398,Abast - Outros (398),tipo_edificacao,Edificação de abastecimento de água,constr_edificacao,"p,a"
403,Saneam - Edificação de recalque de resíduos (403),tipo_edificacao,Edificação de saneamento,constr_edificacao,"p,a"
405,Saneam - Edificação de tratamento de esgoto (405),tipo_edificacao,Edificação de saneamento,constr_edificacao,"a,p"
406,Saneam - Usina de reciclagem (406),tipo_edificacao,Edificação de saneamento,constr_edificacao,"a,p"
407,Saneam - Incinerador de resíduos (407),tipo_edificacao,Edificação de saneamento,constr_edificacao,"p,a"
408,Saneam - Administração (408),tipo_edificacao,Edificação de saneamento,constr_edificacao,"p,a"
498,Saneam - Outros (498),tipo_edificacao,Edificação de saneamento,constr_edificacao,"a,p"
516,Ens - Edificação de educação infantil – creche (516),tipo_edificacao,Edificação de ensino,constr_edificacao,"p,a"
517,Ens - Edificação de educação infantil - pré-escola (517),tipo_edificacao,Edificação de ensino,constr_edificacao,"a,p"
518,Ens - Edificação de ensino fundamental (518),tipo_edificacao,Edificação de ensino,constr_edificacao,"p,a"
519,Ens - Edificação de ensino médio (519),tipo_edificacao,Edificação de ensino,constr_edificacao,"a,p"
520,Ens - Edificação de educação superior – Graduação (520),tipo_edificacao,Edificação de ensino,constr_edificacao,"a,p"
521,Ens - Edificação de educação superior – graduação e pós-graduação (521),tipo_edificacao,Edificação de ensino,constr_edificacao,"a,p"
522,Ens - Edificação de educação superior – pós-graduação e extensão (522),tipo_edificacao,Edificação de ensino,constr_edificacao,"p,a"
523,Ens - Edificação de educação professional de nível técnico (523),tipo_edificacao,Edificação de ensino,constr_edificacao,"p,a"
524,Ens - Edificação de educação profissional de nível tecnológico (524),tipo_edificacao,Edificação de ensino,constr_edificacao,"p,a"
525,Ens - Outras atividades de ensino (525),tipo_edificacao,Edificação de ensino,constr_edificacao,"p,a"
601,Rel - Igreja cristã (601),tipo_edificacao,Edificação religiosa,constr_edificacao,"p,a"
602,Rel - Templo (602),tipo_edificacao,Edificação religiosa,constr_edificacao,"a,p"
603,Rel - Centro religioso (603),tipo_edificacao,Edificação religiosa,constr_edificacao,"p,a"
604,Rel - Mosteiro (604),tipo_edificacao,Edificação religiosa,constr_edificacao,"a,p"
605,Rel - Convento (605),tipo_edificacao,Edificação religiosa,constr_edificacao,"p,a"
606,Rel - Mesquita (606),tipo_edificacao,Edificação religiosa,constr_edificacao,"a,p"
607,Rel - Sinagoga (607),tipo_edificacao,Edificação religiosa,constr_edificacao,"a,p"
608,Rel - Capela Mortuária (608),tipo_edificacao,Edificação religiosa,constr_edificacao,"a,p"
609,Rel - Terreiro (609),tipo_edificacao,Edificação religiosa,constr_edificacao,"p,a"
610,Rel - Administração (610),tipo_edificacao,Edificação religiosa,constr_edificacao,"a,p"
611,Rel - Igreja não cristã (611),tipo_edificacao,Edificação religiosa,constr_edificacao,"a,p"
698,Rel - Outros (698),tipo_edificacao,Edificação religiosa,constr_edificacao,"a,p"
709,Tur - Cruzeiro (709),tipo_edificacao,Edificação ou construção turística,constr_edificacao,"a,p"
710,Tur - Estátua (710),tipo_edificacao,Edificação ou construção turística,constr_edificacao,"a,p"
711,Tur - Mirante (711),tipo_edificacao,Edificação ou construção turística,constr_edificacao,"p,a"
712,Tur - Monumento (712),tipo_edificacao,Edificação ou construção turística,constr_edificacao,"p,a"
713,Tur - Panteão (713),tipo_edificacao,Edificação ou construção turística,constr_edificacao,"a,p"
798,Tur - Outros (798),tipo_edificacao,Edificação ou construção turística,constr_edificacao,"a,p"
801,Laz - Estádio (801),tipo_edificacao,Edificação de lazer,constr_edificacao,"a,p"
802,Laz - Ginásio (802),tipo_edificacao,Edificação de lazer,constr_edificacao,"p,a"
803,Laz - Museu (803),tipo_edificacao,Edificação de lazer,constr_edificacao,"p,a"
804,Laz - Teatro (804),tipo_edificacao,Edificação de lazer,constr_edificacao,"a,p"
805,Laz - Anfiteatro (805),tipo_edificacao,Edificação de lazer,constr_edificacao,"p,a"
806,Laz - Espaço de exibição de filmes (806),tipo_edificacao,Edificação de lazer,constr_edificacao,"p,a"
807,Laz - Centro cultural (807),tipo_edificacao,Edificação de lazer,constr_edificacao,"a,p"
808,Laz - Plataforma de pesca (808),tipo_edificacao,Edificação de lazer,constr_edificacao,"a,p"
809,Laz - Arquivo (809),tipo_edificacao,Edificação de lazer,constr_edificacao,"a,p"
810,Laz - Biblioteca (810),tipo_edificacao,Edificação de lazer,constr_edificacao,"p,a"
811,Laz - Centro de documentação (811),tipo_edificacao,Edificação de lazer,constr_edificacao,"p,a"
812,Laz - Circo (812),tipo_edificacao,Edificação de lazer,constr_edificacao,"p,a"
813,Laz - Concha acústica (813),tipo_edificacao,Edificação de lazer,constr_edificacao,"a,p"
814,Laz - Conservatório (814),tipo_edificacao,Edificação de lazer,constr_edificacao,"p,a"
815,Laz - Coreto ou tribuna (815),tipo_edificacao,Edificação de lazer,constr_edificacao,"a,p"
817,Laz - Equipamentos culturais diversos (817),tipo_edificacao,Edificação de lazer,constr_edificacao,"p,a"
818,Laz - Espaço de eventos e/ou cultural (818),tipo_edificacao,Edificação de lazer,constr_edificacao,"a,p"
819,Laz - Galeria (819),tipo_edificacao,Edificação de lazer,constr_edificacao,"a,p"
898,Laz - Outros (898),tipo_edificacao,Edificação de lazer,constr_edificacao,"p,a"
903,Comerc - Centro comercial (903),tipo_edificacao,Edificação de comércio e serviço,constr_edificacao,"p,a"
904,Comerc - Mercado (904),tipo_edificacao,Edificação de comércio e serviço,constr_edificacao,"p,a"
905,Comerc - Centro de convenções (905),tipo_edificacao,Edificação de comércio e serviço,constr_edificacao,"a,p"
907,Comerc - Hotel / motel / pousada (907),tipo_edificacao,Edificação de comércio e serviço,constr_edificacao,"p,a"
908,Comerc - Banco (908),tipo_edificacao,Edificação de comércio e serviço,constr_edificacao,"p,a"
909,Comerc - Centro de exposições (909),tipo_edificacao,Edificação de comércio e serviço,constr_edificacao,"a,p"
910,Comerc - Mercado público (910),tipo_edificacao,Edificação de comércio e serviço,constr_edificacao,"a,p"
998,Comerc - Outros (998),tipo_edificacao,Edificação de comércio e serviço,constr_edificacao,"a,p"
