code,code_name,tabela,filter,foreign_table,tipo_geometria
1015,Ind - Fabricação alimentícia e bebidas (1015),tipo_edificacao,Edificação industrial,constr_edificacao,"a,p"
1016,Ind - Fabricação de produtos do fumo (1016),tipo_edificacao,Edificação industrial,constr_edificacao,"p,a"
1017,Ind - Fabricação de produtos têxteis (1017),tipo_edificacao,Edificação industrial,constr_edificacao,"a,p"
1018,Ind - Confecção de artigos de vestuário e acessórios (1018),tipo_edificacao,Edificação industrial,constr_edificacao,"p,a"
1019,"Ind - Preparação de couros, artefatos de couro, artigos de viagem e calçados (1019)",tipo_edificacao,Edificação industrial,constr_edificacao,"a,p"
1020,Ind - Fabricação de produtos de madeira e celulose (1020),tipo_edificacao,Edificação industrial,constr_edificacao,"p,a"
1021,"Ind - Fabricação de celulose, papel e produtos de papel (1021)",tipo_edificacao,Edificação industrial,constr_edificacao,"p,a"
1022,"Ind - Industria de edição, impressão e reprodução de gravações (1022)",tipo_edificacao,Edificação industrial,constr_edificacao,"p,a"
1023,"Ind - Fabricação de coque, refino de petróleo, elaboração de combustíveis nucleares e produção de álcool (1023)",tipo_edificacao,Edificação industrial,constr_edificacao,"a,p"
1024,Ind - Fabricação de produtos químicos (1024),tipo_edificacao,Edificação industrial,constr_edificacao,"p,a"
1025,Ind - Fabricação de artigos de borracha e material plástico (1025),tipo_edificacao,Edificação industrial,constr_edificacao,"a,p"
1026,Ind - Fabricação de produtos de minerais não-metálicos (1026),tipo_edificacao,Edificação industrial,constr_edificacao,"a,p"
1027,Ind - Indústria de metalurgia básica (1027),tipo_edificacao,Edificação industrial,constr_edificacao,"a,p"
1028,Ind - Fabricação de produtos de metal (1028),tipo_edificacao,Edificação industrial,constr_edificacao,"a,p"
1029,Ind - Fabricação de máquinas e equipamentos (1029),tipo_edificacao,Edificação industrial,constr_edificacao,"a,p"
1030,Ind - Fabriação de máquinas de escritório e equipamentos de informática (1030),tipo_edificacao,Edificação industrial,constr_edificacao,"p,a"
1031,"Ind - Fabricação de máquinas, aparelhos e materiais elétricos (1031)",tipo_edificacao,Edificação industrial,constr_edificacao,"a,p"
1032,"Ind - Fabricação de material eletrônico, de aparelhos e equipamentos de comunicações (1032)",tipo_edificacao,Edificação industrial,constr_edificacao,"a,p"
1033,"Ind - Fabricação de equipamentos de instrumentação médico-hospitalares, instrumentos de precisão e ópticos, automação industrial, cronômetros e relógios (1033)",tipo_edificacao,Edificação industrial,constr_edificacao,"p,a"
1034,"Ind - Fabricação e montagem de veículos automotores, reboques e carrocerias (1034)",tipo_edificacao,Edificação industrial,constr_edificacao,"p,a"
1035,Ind - Fabricação de outros equipamentos de transporte (1035),tipo_edificacao,Edificação industrial,constr_edificacao,"p,a"
1036,Ind - Fabricação de móveis e indústrias diversas (1036),tipo_edificacao,Edificação industrial,constr_edificacao,"a,p"
1037,Ind - Indústria reciclagem (1037),tipo_edificacao,Edificação industrial,constr_edificacao,"p,a"
1045,Ind - Indústria de construção (1045),tipo_edificacao,Edificação industrial,constr_edificacao,"p,a"
1046,Ind - Chaminé (1046),tipo_edificacao,Edificação industrial,constr_edificacao,"a,p"
1098,Ind - Outros (1098),tipo_edificacao,Edificação industrial,constr_edificacao,"p,a"
1110,Ext Min - Extração de carvão mineral (1110),tipo_edificacao,Edificação de extração mineral,constr_edificacao,"p,a"
1111,Ext Min - Extração de petróleo e serviços relacionados (1111),tipo_edificacao,Edificação de extração mineral,constr_edificacao,"p,a"
1113,Ext Min - Extração de minerais metálicos (1113),tipo_edificacao,Edificação de extração mineral,constr_edificacao,"a,p"
1114,Ext Min - Extração de minerais não-metálicos (1114),tipo_edificacao,Edificação de extração mineral,constr_edificacao,"p,a"
1198,Ext Min - Outros (1198),tipo_edificacao,Edificação de extração mineral,constr_edificacao,"a,p"
1212,Agro - Sede operacional de fazenda (1212),tipo_edificacao,Edificação agropecuária,constr_edificacao,"p,a"
1213,Agro - Aviário (1213),tipo_edificacao,Edificação agropecuária,constr_edificacao,"a,p"
1214,Agro - Apiário (1214),tipo_edificacao,Edificação agropecuária,constr_edificacao,"p,a"
1215,Agro - Viveiro de plantas (1215),tipo_edificacao,Edificação agropecuária,constr_edificacao,"p,a"
1216,Agro - Viveiro para aquicultura (1216),tipo_edificacao,Edificação agropecuária,constr_edificacao,"a,p"
1217,Agro - Pocilga (1217),tipo_edificacao,Edificação agropecuária,constr_edificacao,"a,p"
1218,Agro - Curral (1218),tipo_edificacao,Edificação agropecuária,constr_edificacao,"p,a"
1298,Agro - Outros (1298),tipo_edificacao,Edificação agropecuária,constr_edificacao,"a,p"
1303,Pub Civ - Cartorial (1303),tipo_edificacao,Edificação pública civil,constr_edificacao,"a,p"
1304,Pub Civ - Gestão pública (1304),tipo_edificacao,Edificação pública civil,constr_edificacao,"p,a"
1305,Pub Civ - Eleitoral (1305),tipo_edificacao,Edificação pública civil,constr_edificacao,"a,p"
1306,Pub Civ - Produção ou pequisa pública (1306),tipo_edificacao,Edificação pública civil,constr_edificacao,"p,a"
1307,Pub Civ - Seguridade social (1307),tipo_edificacao,Edificação pública civil,constr_edificacao,"p,a"
1308,Pub Civ - Câmara municipal (1308),tipo_edificacao,Edificação pública civil,constr_edificacao,"a,p"
1309,Pub Civ - Assembléia legislativa (1309),tipo_edificacao,Edificação pública civil,constr_edificacao,"a,p"
1310,Pub Civ - Autarquia (1310),tipo_edificacao,Edificação pública civil,constr_edificacao,"p,a"
1313,Pub Civ - Fórum (1313),tipo_edificacao,Edificação pública civil,constr_edificacao,"p,a"
1314,Pub Civ - Fundação (1314),tipo_edificacao,Edificação pública civil,constr_edificacao,"p,a"
1315,Pub Civ - Procuradoria (1315),tipo_edificacao,Edificação pública civil,constr_edificacao,"a,p"
1316,Pub Civ - Secretaria (1316),tipo_edificacao,Edificação pública civil,constr_edificacao,"p,a"
1322,Pub Civ - Prefeitura (1322),tipo_edificacao,Edificação pública civil,constr_edificacao,"a,p"
1398,Pub Civ - Outros (1398),tipo_edificacao,Edificação pública civil,constr_edificacao,"p,a"
1401,Habitacão indigena isolada (1401),tipo_edificacao,Habitacão indigena,constr_edificacao,"a,p"
1402,Habitacão indigena coletiva (1402),tipo_edificacao,Habitacão indigena,constr_edificacao,"a,p"
1501,Edificação de medição de fenômenos (1501),tipo_edificacao,Medição de fenômenos,constr_edificacao,"a,p"
1712,Pub Mil - Aquartelamento (1712),tipo_edificacao,Edificação militar,constr_edificacao,"a,p"
1717,Pub Mil - Hotel de trânsito (1717),tipo_edificacao,Edificação militar,constr_edificacao,"a,p"
1718,Pub Mil - Delegacia de serviço militar (1718),tipo_edificacao,Edificação militar,constr_edificacao,"a,p"
1724,Pub Mil - Capitania dos portos (1724),tipo_edificacao,Edificação militar,constr_edificacao,"a,p"
1798,Pub Mil - Outros (1798),tipo_edificacao,Edificação militar,constr_edificacao,"a,p"
1910,Posto Fisc - Tributação (1910),tipo_edificacao,Posto fiscal,constr_edificacao,"a,p"
1912,Posto Fisc - Fiscalização sanitária (1912),tipo_edificacao,Posto fiscal,constr_edificacao,"p,a"
1913,Posto Fisc - Posto de pesagem (1913),tipo_edificacao,Posto fiscal,constr_edificacao,"p,a"
1995,Posto Fisc - Misto (1995),tipo_edificacao,Posto fiscal,constr_edificacao,"a,p"
1998,Posto Fisc - Outros (1998),tipo_edificacao,Posto fiscal,constr_edificacao,"a,p"
2025,Sau - Atendimento hospitalar (2025),tipo_edificacao,Edificação de saúde,constr_edificacao,"p,a"
2026,Sau - Atendimento hospitalar especializado (2026),tipo_edificacao,Edificação de saúde,constr_edificacao,"p,a"
2027,Sau - Atendimento a urgência e emergências (pronto socorro) (2027),tipo_edificacao,Edificação de saúde,constr_edificacao,"a,p"
2028,Sau - Atenção ambulatorial (posto e centro de saúde) (2028),tipo_edificacao,Edificação de saúde,constr_edificacao,"p,a"
2029,Sau - Serviços de complementação diagnóstica ou terapêutica (2029),tipo_edificacao,Edificação de saúde,constr_edificacao,"a,p"
2030,Sau - Outras atividades relacionadas com a atenção à saúde (instituto de pesquisa) (2030),tipo_edificacao,Edificação de saúde,constr_edificacao,"a,p"
2031,Sau - Serviços veterinários (2031),tipo_edificacao,Edificação de saúde,constr_edificacao,"a,p"
2101,Ssoc – Serviço Social (2101),tipo_edificacao,Edificação de desenvolvimento social,constr_edificacao,"a,p"
2208,Rod - Terminal interestadual (2208),tipo_edificacao,Edificação rodoviária,constr_edificacao,"a,p"
2209,Rod - Terminal urbano (2209),tipo_edificacao,Edificação rodoviária,constr_edificacao,"p,a"
2210,Rod - Parada interestadual (2210),tipo_edificacao,Edificação rodoviária,constr_edificacao,"a,p"
2213,Rod - Posto de pedágio (2213),tipo_edificacao,Edificação rodoviária,constr_edificacao,"a,p"
2298,Rod - Outros (2298),tipo_edificacao,Edificação rodoviária,constr_edificacao,"p,a"
2316,Ferrov - Estação ferroviária de passageiros (2316),tipo_edificacao,Edificação ferroviária ou metroviária,constr_edificacao,"a,p"
2317,Ferrov - Estação metroviária (2317),tipo_edificacao,Edificação ferroviária ou metroviária,constr_edificacao,"a,p"
2318,Ferrov - Terminal ferroviário de cargas (2318),tipo_edificacao,Edificação ferroviária ou metroviária,constr_edificacao,"p,a"
2319,Ferrov - Terminal ferroviário de passageiros e cargas (2319),tipo_edificacao,Edificação ferroviária ou metroviária,constr_edificacao,"a,p"
2320,Ferrov - Oficina de manutenção (2320),tipo_edificacao,Edificação ferroviária ou metroviária,constr_edificacao,"a,p"
2321,Ferrov - Administração (2321),tipo_edificacao,Edificação ferroviária ou metroviária,constr_edificacao,"a,p"
2398,Ferrov - Outros (2398),tipo_edificacao,Edificação ferroviária ou metroviária,constr_edificacao,"a,p"
2426,Aero - Terminal de passageiros (2426),tipo_edificacao,Edificação aeroportuária,constr_edificacao,"p,a"
2427,Aero - Terminal de cargas (2427),tipo_edificacao,Edificação aeroportuária,constr_edificacao,"p,a"
2428,Aero - Torre de controle (2428),tipo_edificacao,Edificação aeroportuária,constr_edificacao,"a,p"
2429,Aero - Hangar (2429),tipo_edificacao,Edificação aeroportuária,constr_edificacao,"a,p"
2430,Aero - Serviço de Combate à incendios (SCI) (2430),tipo_edificacao,Edificação aeroportuária,constr_edificacao,"a,p"
2431,Aero - Administração (2431),tipo_edificacao,Edificação aeroportuária,constr_edificacao,"p,a"
2498,Aero - Outros (2498),tipo_edificacao,Edificação aeroportuária,constr_edificacao,"p,a"
2501,Port - Edificação portuária (2501),tipo_edificacao,Edificação portuária,constr_edificacao,"a,p"
2601,Posto de combustivel (2601),tipo_edificacao,Posto de combustivel,constr_edificacao,"p,a"
2901,Dip – Consulado (2901),tipo_edificacao,Representação diplomática,constr_edificacao,"p,a"
2902,Dip – Embaixada (2902),tipo_edificacao,Representação diplomática,constr_edificacao,"p,a"
3001,Seg – Delegacia de polícia civil (3001),tipo_edificacao,Edificação de segurança pública,constr_edificacao,"p,a"
3002,Seg – Posto policia militar (3002),tipo_edificacao,Edificação de segurança pública,constr_edificacao,"p,a"
3003,Seg – Posto guarda municipal (3003),tipo_edificacao,Edificação de segurança pública,constr_edificacao,"a,p"
3004,Seg – Posto de polícia rodoviária federal (3004),tipo_edificacao,Edificação de segurança pública,constr_edificacao,"a,p"
3005,Seg – Polícia militar (3005),tipo_edificacao,Edificação de segurança pública,constr_edificacao,"a,p"
3006,Seg - Prisional (3006),tipo_edificacao,Edificação de segurança pública,constr_edificacao,"a,p"
3007,Seg - Bombeiros Militar (3007),tipo_edificacao,Edificação de segurança pública,constr_edificacao,"p,a"
3008,Seg - Bombeiros Civil (3008),tipo_edificacao,Edificação de segurança pública,constr_edificacao,"a,p"
3098,Seg – Outras polícias (3098),tipo_edificacao,Edificação de segurança pública,constr_edificacao,"p,a"
0,Desconhecido (0),tipo_produto_residuo,NULL,constr_extracao_mineral,"p,a"
1,Poço - água subterrânea (1),tipo_extracao_mineral,NULL,constr_extracao_mineral,"a,p"
3,Petróleo (3),tipo_produto_residuo,NULL,constr_extracao_mineral,"a,p"
4,Mina / Pedreira (4),tipo_extracao_mineral,NULL,constr_extracao_mineral,"a,p"
5,Garimpo (5),tipo_extracao_mineral,NULL,constr_extracao_mineral,"p,a"
5,Gás (5),tipo_produto_residuo,NULL,constr_extracao_mineral,"a,p"
6,Salina (6),tipo_extracao_mineral,NULL,constr_extracao_mineral,"a,p"
8,Poço - petróleo (8),tipo_extracao_mineral,NULL,constr_extracao_mineral,"p,a"
18,Cascalho (18),tipo_produto_residuo,NULL,constr_extracao_mineral,"p,a"
22,Pedra (brita) (22),tipo_produto_residuo,NULL,constr_extracao_mineral,"p,a"
23,Granito (23),tipo_produto_residuo,NULL,constr_extracao_mineral,"p,a"
24,Mármore (24),tipo_produto_residuo,NULL,constr_extracao_mineral,"p,a"
25,Bauxita (25),tipo_produto_residuo,NULL,constr_extracao_mineral,"a,p"
26,Manganês (26),tipo_produto_residuo,NULL,constr_extracao_mineral,"p,a"
27,Talco (27),tipo_produto_residuo,NULL,constr_extracao_mineral,"p,a"
32,Cobre (32),tipo_produto_residuo,NULL,constr_extracao_mineral,"a,p"
33,Carvão mineral (33),tipo_produto_residuo,NULL,constr_extracao_mineral,"p,a"
34,Sal (34),tipo_produto_residuo,NULL,constr_extracao_mineral,"p,a"
35,Ferro (35),tipo_produto_residuo,NULL,constr_extracao_mineral,"p,a"
37,Ouro (37),tipo_produto_residuo,NULL,constr_extracao_mineral,"p,a"
38,Diamante (38),tipo_produto_residuo,NULL,constr_extracao_mineral,"p,a"
39,Prata (39),tipo_produto_residuo,NULL,constr_extracao_mineral,"p,a"
40,Pedra preciosa (40),tipo_produto_residuo,NULL,constr_extracao_mineral,"a,p"
42,Areia (42),tipo_produto_residuo,NULL,constr_extracao_mineral,"p,a"
43,Saibro/piçarra (43),tipo_produto_residuo,NULL,constr_extracao_mineral,"a,p"
45,Ágata (45),tipo_produto_residuo,NULL,constr_extracao_mineral,"a,p"
47,Água marinha (47),tipo_produto_residuo,NULL,constr_extracao_mineral,"p,a"
48,Água mineral (48),tipo_produto_residuo,NULL,constr_extracao_mineral,"a,p"
49,Alexandrita (49),tipo_produto_residuo,NULL,constr_extracao_mineral,"a,p"
50,Ametista (50),tipo_produto_residuo,NULL,constr_extracao_mineral,"p,a"
51,Amianto (51),tipo_produto_residuo,NULL,constr_extracao_mineral,"a,p"
52,Argila (52),tipo_produto_residuo,NULL,constr_extracao_mineral,"p,a"
53,Barita (53),tipo_produto_residuo,NULL,constr_extracao_mineral,"a,p"
54,Bentonita (54),tipo_produto_residuo,NULL,constr_extracao_mineral,"a,p"
55,Calcário (55),tipo_produto_residuo,NULL,constr_extracao_mineral,"a,p"
56,Carvão vegetal (56),tipo_produto_residuo,NULL,constr_extracao_mineral,"p,a"
57,Caulim (57),tipo_produto_residuo,NULL,constr_extracao_mineral,"a,p"
59,Chumbo (59),tipo_produto_residuo,NULL,constr_extracao_mineral,"a,p"
60,Citrino (60),tipo_produto_residuo,NULL,constr_extracao_mineral,"a,p"
61,Crisoberilo (61),tipo_produto_residuo,NULL,constr_extracao_mineral,"a,p"
62,Cristal de rocha (62),tipo_produto_residuo,NULL,constr_extracao_mineral,"a,p"
63,Cromo (63),tipo_produto_residuo,NULL,constr_extracao_mineral,"p,a"
64,Diatomita (64),tipo_produto_residuo,NULL,constr_extracao_mineral,"a,p"
65,Dolomito (65),tipo_produto_residuo,NULL,constr_extracao_mineral,"p,a"
67,Esmeralda (67),tipo_produto_residuo,NULL,constr_extracao_mineral,"p,a"
68,Estanho (68),tipo_produto_residuo,NULL,constr_extracao_mineral,"p,a"
69,Feldspato (69),tipo_produto_residuo,NULL,constr_extracao_mineral,"a,p"
70,Fosfato (70),tipo_produto_residuo,NULL,constr_extracao_mineral,"p,a"
71,Gipsita (71),tipo_produto_residuo,NULL,constr_extracao_mineral,"a,p"
72,Grafita (72),tipo_produto_residuo,NULL,constr_extracao_mineral,"p,a"
73,Granada (73),tipo_produto_residuo,NULL,constr_extracao_mineral,"p,a"
74,Lítio (74),tipo_produto_residuo,NULL,constr_extracao_mineral,"p,a"
78,Magnesita (78),tipo_produto_residuo,NULL,constr_extracao_mineral,"a,p"
79,Mica (79),tipo_produto_residuo,NULL,constr_extracao_mineral,"p,a"
80,Nióbio (80),tipo_produto_residuo,NULL,constr_extracao_mineral,"p,a"
81,Níquel (81),tipo_produto_residuo,NULL,constr_extracao_mineral,"p,a"
82,Opala (82),tipo_produto_residuo,NULL,constr_extracao_mineral,"a,p"
83,Rocha ornamental (83),tipo_produto_residuo,NULL,constr_extracao_mineral,"p,a"
84,Sal-gema (84),tipo_produto_residuo,NULL,constr_extracao_mineral,"a,p"
85,Terras raras (85),tipo_produto_residuo,NULL,constr_extracao_mineral,"a,p"
86,Titânio (86),tipo_produto_residuo,NULL,constr_extracao_mineral,"p,a"
87,Topázio (87),tipo_produto_residuo,NULL,constr_extracao_mineral,"a,p"
88,Tório (88),tipo_produto_residuo,NULL,constr_extracao_mineral,"a,p"
89,Tungstênio (89),tipo_produto_residuo,NULL,constr_extracao_mineral,"p,a"
90,Turfa (90),tipo_produto_residuo,NULL,constr_extracao_mineral,"a,p"
91,Turmalina (91),tipo_produto_residuo,NULL,constr_extracao_mineral,"p,a"
92,Urânio (92),tipo_produto_residuo,NULL,constr_extracao_mineral,"a,p"
93,Vermiculita (93),tipo_produto_residuo,NULL,constr_extracao_mineral,"a,p"
94,Zinco (94),tipo_produto_residuo,NULL,constr_extracao_mineral,"p,a"
99,Outros (99),tipo_produto_residuo,NULL,constr_extracao_mineral,"a,p"
100,Zircônio (100),tipo_produto_residuo,NULL,constr_extracao_mineral,"p,a"
101,Cemitério - Crematório (101),tipo_ocupacao_solo,Cemitério,constr_ocupacao_solo,"p,l,a"
102,Cemitério Parque (102),tipo_ocupacao_solo,Cemitério,constr_ocupacao_solo,"l,p,a"
103,Cemitério Vertical (103),tipo_ocupacao_solo,Cemitério,constr_ocupacao_solo,"l,p,a"
104,Cemitério Comum - Cristã (104),tipo_ocupacao_solo,Cemitério,constr_ocupacao_solo,"a,l,p"
105,Cemitério - Túmulo isolado (105),tipo_ocupacao_solo,Cemitério,constr_ocupacao_solo,"p,l,a"
106,Cemitério Comum - Muçulmana (106),tipo_ocupacao_solo,Cemitério,constr_ocupacao_solo,"p,l,a"
107,Cemitério Comum - Israelita (107),tipo_ocupacao_solo,Cemitério,constr_ocupacao_solo,"l,p,a"
108,Cemitério Comum - Outras religiões (108),tipo_ocupacao_solo,Cemitério,constr_ocupacao_solo,"a,l,p"
201,Campo/Quadra de futebol (201),tipo_ocupacao_solo,Campo ou quadra,constr_ocupacao_solo,"l,p,a"
202,Campo/Quadra de basquete (202),tipo_ocupacao_solo,Campo ou quadra,constr_ocupacao_solo,"l,p,a"
203,Campo/Quadra de vôlei (203),tipo_ocupacao_solo,Campo ou quadra,constr_ocupacao_solo,"l,p,a"
204,Campo/Quadra de pólo (204),tipo_ocupacao_solo,Campo ou quadra,constr_ocupacao_solo,"l,p,a"
205,Campo/Quadra de hipismo (205),tipo_ocupacao_solo,Campo ou quadra,constr_ocupacao_solo,"l,p,a"
206,Campo/Quadra poliesportiva (206),tipo_ocupacao_solo,Campo ou quadra,constr_ocupacao_solo,"a,l,p"
207,Campo/Quadra de tênis (207),tipo_ocupacao_solo,Campo ou quadra,constr_ocupacao_solo,"p,l,a"
298,Campo/Quadra - Outras quadras esportivas (298),tipo_ocupacao_solo,Campo ou quadra,constr_ocupacao_solo,"l,a,p"
301,Pista de atletismo (301),tipo_ocupacao_solo,Pista competição,constr_ocupacao_solo,"p,l,a"
302,Pista de ciclismo (302),tipo_ocupacao_solo,Pista competição,constr_ocupacao_solo,"p,l,a"
